Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Apartamento de Diseño Puerta del Sol,€ 604,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/amazinn-places-puerta-del-sol-iii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=1001338302_372940311_2_0_0&highlighted_blocks=1001338302_372940311_2_0_0&matching_block_id=1001338302_372940311_2_0_0&sr_pri_blocks=1001338302_372940311_2_0_0__60398&from=searchresults,3,NA,28,"Apartamento de Diseño Puerta del Sol se encuentra en una zona céntrica de Madrid, a poca distancia de Gran Vía y Estación de metro Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento está a 10 min a pie de Royal Palace of Madrid y a 600 metros de Mercado de San Miguel.

Este apartamento incluye zona de comedor, cocina con microondas y TV vía satélite. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de bicicletas.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Apartamentos SmartRenting Justicia,€ 451,"Puntuación: 6,66,6",https://www.booking.com/hotel/es/apartamentos-smartrenting-justicia.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=817568301_344315905_2_0_0&highlighted_blocks=817568301_344315905_2_0_0&matching_block_id=817568301_344315905_2_0_0&sr_pri_blocks=817568301_344315905_2_0_0__45136&from=searchresults,3,NA,75,"Apartamentos SmartRenting Justicia se encuentra en el centro de Madrid, a 8 min a pie de Estación de metro Gran Vía, y ofrece alojamiento con aire acondicionado, wifi gratis y TV de pantalla plana. Este apartamento está a 2,7 km de Parque de El Retiro y a 13 min a pie de Estación de metro Plaza de España.

Hay nevera, microondas y tostadora en la cocina.

Cerca del alojamiento hay puntos de interés como Gran Vía, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 17 km."
Hostal New Dream Madrid,€ 642,"Puntuación: 7,97,9",https://www.booking.com/hotel/es/new-dream-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=1097424504_394947412_2_2_0&highlighted_blocks=1097424504_394947412_2_2_0&matching_block_id=1097424504_394947412_2_2_0&sr_pri_blocks=1097424504_394947412_2_2_0__64210&from=searchresults,NA,NA,2.601,"Hostal New Dream Madrid es un alojamiento muy bien situado en el centro de Madrid que ofrece desayuno continental y wifi gratis en todo el alojamiento. El alojamiento está cerca de Gran Vía, de Estación de metro Gran Vía y de Estación de metro Plaza de España. Algunas habitaciones del alojamiento incluyen un balcón con vistas a la ciudad.

En la recepción 24 horas se habla inglés y español, y el personal estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Royal Palace of Madrid y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
GRAN VIA -Chueca ROOMS PARKING TPH,€ 703,"Puntuación: 4,44,4",https://www.booking.com/hotel/es/fuencarral-gran-via-rooms-tph.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=779482301_336319922_2_0_0&highlighted_blocks=779482301_336319922_2_0_0&matching_block_id=779482301_336319922_2_0_0&sr_pri_blocks=779482301_336319922_2_0_0__70318&from=searchresults,NA,NA,114,"GRAN VIA -Chueca ROOMS PARKING TPH está en Madrid, a 700 metros del centro y a 4 min a pie de Estación de metro Gran Vía, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

También hay nevera y hervidor.

Cerca del alojamiento hay puntos de interés como Gran Vía, Museo Thyssen-Bornemisza y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
JQC Rooms,€ 587,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/jqcrooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=107104307_280420864_2_0_0&highlighted_blocks=107104307_280420864_2_0_0&matching_block_id=107104307_280420864_2_0_0&sr_pri_blocks=107104307_280420864_2_0_0__58666&from=searchresults,3,NA,3.242,"El JQC Rooms, situado en el centro de Madrid, está a solo 300 metros de la Puerta del Sol. Este establecimiento ofrece habitaciones luminosas con conexión Wi-Fi gratuita y TV de pantalla plana.

Todas las habitaciones del JQC Rooms disponen de calefacción, ventilador, utensilios de planchado y escritorio. Algunas habitaciones tienen baño privado y otras tienen baño compartido. Todos los baños incluyen artículos de aseo gratuitos y secador de pelo.

La recepción del JQC Rooms está abierta las 24 horas. Se ofrece información turística bajo petición.

A 2 minutos a pie del alojamiento hay varios restaurantes, tiendas y bares. La estación de metro de Puerta del Sol está a 280 metros. El Palacio Real de Madrid se encuentra a unos 15 minutos a pie."
Hostal Palacio Madrid,€ 684,"Puntuación: 8,18,1",https://www.booking.com/hotel/es/hostal-regional.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=19125307_88495315_0_0_0&highlighted_blocks=19125307_88495315_0_0_0&matching_block_id=19125307_88495315_0_0_0&sr_pri_blocks=19125307_88495315_0_0_0__68400&from=searchresults,3,NA,1.922,"El Hostal Palacio Madrid está situado en el centro de Madrid, a solo 3 minutos a pie de la estación de metro de la Puerta del Sol.

El Hostal Palacio Madrid se encuentra a solo 8 minutos a pie del famoso Museo del Prado de Madrid. El célebre parque del Retiro está a un paseo de 15 minutos. La estación de metro de Sol ofrece un fácil acceso al resto de la ciudad.

Las habitaciones del Hostal Palacio Madrid disponen de aire acondicionado, escritorio, suelo de madera y baño privado con ducha y secador de pelo. Se ofrecen toallas y ropa de cama.

El establecimiento se encuentra junto a la plaza de Santa Ana, donde los huéspedes encontrarán una gran variedad de restaurantes y bares animados. La Plaza Mayor está a 10 minutos a pie. La estación de tren de Atocha se encuentra a 1,5 km, mientras que el aeropuerto de Barajas está a 19 km."
Hostal Don Alfonso,€ 814,"Puntuación: 8,88,8",https://www.booking.com/hotel/es/hostal-don-alfonso.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=28850105_339642777_0_0_0&highlighted_blocks=28850105_339642777_0_0_0&matching_block_id=28850105_339642777_0_0_0&sr_pri_blocks=28850105_339642777_0_0_0__81400&from=searchresults,2,NA,1.453,"Hostal Don Alfonso, que se encuentra a 3 min a pie de Plaza Mayor de Madrid y a 400 metros de Gran Vía, ofrece habitaciones con aire acondicionado y baño privado en Madrid. Este hostal o pensión de 2 estrellas tiene wifi gratis, recepción 24 horas y servicio de conserjería. El alojamiento está a 5 min a pie de Mercado de San Miguel y a pocos pasos del centro de la ciudad.

En el hostal o pensión, todas las habitaciones cuentan con escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Todas las unidades cuentan con nevera.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Estación de metro Gran Vía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Dobo Homes - D14,€ 838,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/dobohomes-desengano.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=1135366306_386185222_2_0_0&highlighted_blocks=1135366306_386185222_2_0_0&matching_block_id=1135366306_386185222_2_0_0&sr_pri_blocks=1135366306_386185222_2_0_0__83797&from=searchresults,3,NA,166,"Dobo Homes - D14 ofrece alojamiento con wifi gratis, cocina, nevera, microondas y tostadora a 400 metros del centro de Madrid.

Todas las unidades disponen de aire acondicionado y TV de pantalla plana.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Gran Vía y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Quatro Puerta del Sol,€ 1.010,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/quopuertadelsol.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=9054801_0_2_0_0&highlighted_blocks=9054801_0_2_0_0&matching_block_id=9054801_0_2_0_0&sr_pri_blocks=9054801_0_2_0_0__101019&from=searchresults,4,NA,2.988,"El Quatro Puerta del Sol está a 200 metros de la Puerta del Sol de Madrid y a 500 metros del Museo Thyssen Bornemisza y del Museo del Prado. Ofrece habitaciones con TV vía satélite y WiFi gratuita.

Todas las habitaciones del Hotel Quatro Puerta del Sol cuentan con aire acondicionado, calefacción, TV de pantalla plana, caja fuerte, escritorio y baño con secador de pelo y artículos de aseo gratuitos.

El Quatro Puerta del Sol Hotel dispone de un mostrador de información turística donde podrá solicitar información sobre Madrid. Además, el establecimiento cuenta con recepción abierta las 24 horas.

El hotel se encuentra a 5 minutos a pie de la Plaza Mayor y a 10 minutos del Palacio Real. El parque del Retiro está a 800 metros del Quatro Puerta del Sol."
Hotel Santo Domingo,€ 935,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/santodomingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=9002619_341270536_0_42_0_293300&highlighted_blocks=9002619_341270536_0_42_0_293300&matching_block_id=9002619_341270536_0_42_0_293300&sr_pri_blocks=9002619_341270536_0_42_0_293300_93500&from=searchresults,4,NA,5.395,"El Hotel Santo Domingo se encuentra en pleno centro de Madrid, a 150 metros de la Gran Vía y la estación de metro Santo Domingo. Tiene terraza solárium en la azotea con piscina y vistas a la ciudad. Las habitaciones presentan una decoración individual y están equipadas con WiFi gratuita.

El establecimiento consta de 2 zonas comunicadas, el edificio principal y el edificio anexo. La terraza, abierta durante todo el año, tiene vistas impresionantes a Madrid y sirve cócteles.

Hay aparcamiento público y servicio de enlace con el aeropuerto, este último disponible por un suplemento.


El Hotel Santo Domingo se encuentra a 5 minutos a pie de la famosa Puerta del Sol y a unos 800 metros de la plaza Mayor y el Palacio Real. El Museo del Prado, el parque del Retiro y el estadio Santiago Bernabéu quedan a 15 minutos en metro del hotel."
Tribu Malasaña,€ 840,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/aparthotel-tribunal.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=1930321_95144063_2_0_0&highlighted_blocks=1930321_95144063_2_0_0&matching_block_id=1930321_95144063_2_0_0&sr_pri_blocks=1930321_95144063_2_0_0__84002&from=searchresults,4,NA,1.253,"Un refugio en el centro de Madrid

El Tribu Malasaña se encuentra en el centro del barrio de Malasaña, uno de los barrios más animados y auténticos de Madrid, y ofrece una experiencia única en la capital española. El hotel alberga 96 habitaciones que combinan confort y estilo, por lo que es el lugar perfecto para viajeros de negocios y de placer.

Malasaña es conocida por su ambiente bohemio, rica cultural y animada vida nocturna. El Tribu Malasaña está muy cerca a pie de bares de moda, restaurantes de autor y boutiques exclusivas. Además, su ubicación privilegiada permite acceder fácilmente a los principales lugares de interés de Madrid, como la Gran Vía, la Puerta del Sol y el Palacio Real.

El Tribu Malasaña ofrece una estancia inolvidable.

El Tribu Malasaña permite descubrir Madrid desde uno de los barrios más emblemáticos de la ciudad."
Hostal Adis,€ 869,"Puntuación: 8,48,4",https://www.booking.com/hotel/es/pensia3n-cartagenera.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=34678001_368906961_0_0_0&highlighted_blocks=34678001_368906961_0_0_0&matching_block_id=34678001_368906961_0_0_0&sr_pri_blocks=34678001_368906961_0_0_0__86855&from=searchresults,3,NA,2.533,"El Hostal Adis se encuentra en el centro de Madrid, a solo 200 metros de Puerta del Sol. Hay recepción 24 horas y WiFi gratuita.

Las habitaciones tienen aire acondicionado, suelo de baldosa, calefacción, balcón, escritorio, TV de pantalla plana y baño privado con bañera y artículos de aseo.

En las inmediaciones hay multitud de tiendas, bares y restaurantes.

El Museo del Prado está a 10 minutos a pie."
JC Rooms Santo Domingo,€ 846,"Puntuación: 7,97,9",https://www.booking.com/hotel/es/jc-rooms-santo-domingo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=50695701_88209982_0_2_0&highlighted_blocks=50695701_88209982_0_2_0&matching_block_id=50695701_88209982_0_2_0&sr_pri_blocks=50695701_88209982_0_2_0__84600&from=searchresults,3,NA,4.203,"En las reservas de 3 o más habitaciones se debe contactar primero con el alojamiento, ya que no se garantiza la disponibilidad.

El JC Rooms Santo Domingo es un hotel moderno ubicado en el centro de Madrid, junto a la plaza de Santo Domingo. Ofrece habitaciones con decoración temática, minibar gratuito y ducha de hidromasaje. Hay WiFi gratuita.

Todas las habitaciones tienen caja fuerte y TV HD de pantalla plana. El minibar se repone a diario.

Este hotel JC Rooms cuenta con recepción 24 horas que ofrece información turística, entre otros servicios.

Se puede prestar un servicio de traslado al aeropuerto por un suplemento. La estación de metro Santo Domingo se encuentra a 350 metros y la avenida Gran Vía está a 15 minutos a pie."
JC Rooms Chueca,€ 796,"Puntuación: 8,28,2",https://www.booking.com/hotel/es/jc-rooms-chueca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=246992402_102696597_0_42_0&highlighted_blocks=246992402_102696597_0_42_0&matching_block_id=246992402_102696597_0_42_0&sr_pri_blocks=246992402_102696597_0_42_0__79600&from=searchresults,3,NA,3.118,"El JC Rooms Chueca se encuentra en el centro de Madrid, en el animado barrio de Chueca, a solo 500 metros de la Puerta del Sol.

Todas las habitaciones del hotel tienen aire acondicionado, wifi gratis y TV HD de pantalla plana. Las habitaciones incluyen baño privado con bañera o ducha. Hay artículos de aseo gratuitos y secador de pelo.

Este hotel JC Rooms dispone de recepción 24 horas que ofrece información turística, entre otros servicios.

A poca distancia a pie del alojamiento hay restaurantes, bares y tiendas.

El JC Rooms Chueca se halla a 800 metros de la Plaza Mayor y a 1 km de la Puerta de Alcalá. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano, situado a 13 km del establecimiento.

El desayuno se sirve fuera del hotel. Se proporcionará la información al hacer el registro de entrada."
Apartamentos Soho Boutique Hoy No Me Puedo Levantar,€ 1.210,"Puntuación: 8,58,5",https://www.booking.com/hotel/es/soho-boutique-hoy-no-me-puedo-levantar-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=1016355106_374127074_2_0_0_236261&highlighted_blocks=1016355106_374127074_2_0_0_236261&matching_block_id=1016355106_374127074_2_0_0_236261&sr_pri_blocks=1016355106_374127074_2_0_0_236261_121000&from=searchresults,4,NA,2.000,"Apartamentos Soho Boutique Hoy No Me Puedo Levantar se encuentra en Madrid, a 4 min a pie de Gran Vía y a 500 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y centro de fitness.

El apartamento ofrece TV de pantalla plana y baño privado con artículos de aseo gratuitos, secador de pelo y ducha. Algunas unidades también tienen una cocina equipada con nevera, horno y microondas.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Estación de metro Plaza de España y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Catalonia Atocha,€ 1.210,"Puntuación: 8,88,8",https://www.booking.com/hotel/es/catalonia-atocha.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681603&all_sr_blocks=26609301_194582517_0_2_0&highlighted_blocks=26609301_194582517_0_2_0&matching_block_id=26609301_194582517_0_2_0&sr_pri_blocks=26609301_194582517_0_2_0__121000&from_sustainable_property_sr=1&from=searchresults,4,NA,6.004,"Este hotel elegante ofrece terraza amueblada en la azotea con piscina pequeña de temporada, bar y magníficas vistas a Madrid. Las habitaciones disponen de wifi gratuita y TV de pantalla plana vía satélite. La estación de tren de Atocha está a 500 metros.

El Hotel Catalonia Atocha se encuentra a 600 metros del Museo Reina Sofía y del Museo del Prado. Está a 10 minutos a pie de la zona de tapas de La Latina. La estación de metro Antón Martín se encuentra a 50 metros.

Las habitaciones están decoradas en elegantes tonos claros y cuentan con aire acondicionado y suelo de madera. Disponen de minibar y caja fuerte. Incluyen baño con ducha grande. Todas las habitaciones del hotel están equipadas con Smart TV con la aplicación Chromecast.

El Catalonia Atocha sirve cada mañana un desayuno buffet con bollería, queso y embutidos locales. El restaurante sirve cocina tradicional española y también hay un bar cafetería."
PACOROOMS,€ 801,"Puntuación: 8,68,6",https://www.booking.com/hotel/es/pacorooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=27&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681547&all_sr_blocks=972799405_370976931_2_0_0&highlighted_blocks=972799405_370976931_2_0_0&matching_block_id=972799405_370976931_2_0_0&sr_pri_blocks=972799405_370976931_2_0_0__80080&from=searchresults,3,NA,740,"PACOROOMS, que se encuentra a 2 min a pie de Gran Vía y a 1,2 km de Museo Thyssen-Bornemisza, ofrece habitaciones con aire acondicionado y baño privado en Madrid. El alojamiento está cerca de varios lugares de interés destacados, a unos 10 min a pie de Estación de metro Plaza de España, a 2 km de Museo Reina Sofía y a 19 min a pie de Templo de Debod. El alojamiento está a 3 min a pie de Estación de metro Gran Vía y a 500 metros del centro de la ciudad.

Las habitaciones de este alojamiento están equipadas con TV de pantalla plana. Las habitaciones del alojamiento tienen baño privado con ducha y secador de pelo. También disponen de wifi gratis, y algunas habitaciones también tienen vistas al jardín. En el hostal o pensión, todas las habitaciones están equipadas con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Royal Palace of Madrid, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hostal Victoria III,€ 712,"Puntuación: 8,28,2",https://www.booking.com/hotel/es/hostal-victoria-iii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArnZiL0GwAIB0gIkMTNlMDQ2YjEtMmY1OC00MmQzLThkNmEtNTdjMjJmMzM4MWEw2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-01&checkout=2025-03-07&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=28&sr_order=popularity&srpvid=46716a22cf15007f&srepoch=1738681547&all_sr_blocks=42064704_88209359_0_0_0&highlighted_blocks=42064704_88209359_0_0_0&matching_block_id=42064704_88209359_0_0_0&sr_pri_blocks=42064704_88209359_0_0_0__71200&from=searchresults,2,NA,1.520,"El Hostal Victoria III está céntrico, a sólo 200 metros de la puerta del Sol y a 5 minutos de la famosa Gran Vía de Madrid. Cuenta con recepción 24 horas, conexión Wi-Fi gratuita y habitaciones con aire acondicionado.

Este hostal dispone de 12 habitaciones equipadas con TV vía satélite, mininevera y baño privado con secador de pelo.

A 2 minutos a pie del hostal hay numerosas tiendas, bares y restaurantes.

El Hostal Victoria III está cerca del Museo del Prado y del Museo Reina Sofía. Está a menos de 5 minutos a pie de las estaciones de metro de Puerta del Sol, Sevilla y Gran Vía."
