Name,Price,Rating,Detail Link,stars,center,num_coments,Description
Exyca Malasaña,€ 680,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/exyca-malasana-madrid5.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1317840201_404510986_2_0_0&highlighted_blocks=1317840201_404510986_2_0_0&matching_block_id=1317840201_404510986_2_0_0&sr_pri_blocks=1317840201_404510986_2_0_0__67996&from=searchresults,3,NA,NA,"Exyca Malasaña se encuentra en el centro de Madrid, a 13 min a pie de Estación de metro Gran Vía y a 1,1 km de Gran Vía, y ofrece wifi gratis. Este apartamento está a 1,8 km de Royal Palace of Madrid y a 1,9 km de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Estación de metro Plaza de España y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 17 km."
Prado Rooms 46 - Darya Living,€ 730,"Puntuación: 7,97,9",https://www.booking.com/hotel/es/prado-rooms-46.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=827260204_402342785_2_0_0&highlighted_blocks=827260204_402342785_2_0_0&matching_block_id=827260204_402342785_2_0_0&sr_pri_blocks=827260204_402342785_2_0_0__72956&from=searchresults,3,NA,618,"Prado Rooms 46 - Darya Living es un alojamiento bien situado en Madrid que ofrece salón de uso común, wifi gratis y habitaciones con aire acondicionado. El alojamiento está a unos 6 min a pie de Estación de tren de Atocha, a 1,3 km de Parque de El Retiro y a 1,7 km de Plaza Mayor de Madrid. Este alojamiento libre de humo está a 4 min a pie de Museo Reina Sofía.

Las unidades de este alojamiento están equipadas con TV de pantalla plana y caja fuerte. El baño privado está equipado con ducha, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, cada habitación cuenta con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Puerta de Toledo y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Nice apartment in Calle Hortaleza 96,€ 758,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/nice-apartment-in-calle-hortaleza-92.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1070246001_379538608_2_0_0&highlighted_blocks=1070246001_379538608_2_0_0&matching_block_id=1070246001_379538608_2_0_0&sr_pri_blocks=1070246001_379538608_2_0_0__75846&from=searchresults,NA,NA,7,"Nice apartment in Calle Hortaleza 96 se encuentra en el centro de Madrid, a 7 min a pie de Estación de metro Gran Vía y a 700 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 13 min a pie de Estación de metro Plaza de España y a 1,4 km de Plaza Mayor de Madrid.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Parque de El Retiro y Templo de Debod. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
El Castizo Madrid centro,€ 752,"Puntuación: 8,88,8",https://www.booking.com/hotel/es/el-castizo-madrid-centro.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1330441401_407302082_2_0_0&highlighted_blocks=1330441401_407302082_2_0_0&matching_block_id=1330441401_407302082_2_0_0&sr_pri_blocks=1330441401_407302082_2_0_0__75160&from=searchresults,3,NA,5,"El Castizo Madrid centro está en el centro de Madrid, a 13 min a pie de Puerta de Toledo y a 1,1 km de Estación de tren de Atocha, y ofrece wifi gratis. Este apartamento está a 15 min a pie de Puerta del Sol y a 3,3 km de Royal Palace of Madrid.

Este apartamento cuenta con 1 dormitorio, TV de pantalla plana, zona de comedor, cocina con nevera y sala de estar. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Gran Vía apartamentos de temporada,€ 1.234,"Puntuación: 6,86,8",https://www.booking.com/hotel/es/gran-via-de-madrid-apartaments.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=395129406_122888722_3_0_0&highlighted_blocks=395129406_122888722_3_0_0&matching_block_id=395129406_122888722_3_0_0&sr_pri_blocks=395129406_122888722_3_0_0__123363&from=searchresults,3,NA,732,"Gran Vía apartamentos de temporada ofrece alojamiento con aire acondicionado en el centro de Madrid, a 11 min a pie de Gran Vía, a 1,1 km de Estación de metro Gran Vía y a 5 min a pie de Estación de metro Plaza de España. Se ofrece wifi gratis en todo el alojamiento.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales vía satélite y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También hay nevera, horno y microondas, además de cafetera.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Royal Palace of Madrid y Museo Thyssen-Bornemisza. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Cozy apartment-1Bedroom 1Bathroom-Lavapiés,€ 677,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/cozy-apartment-1bedroom-1bathroom-lavapies.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1171561202_390135793_2_0_0&highlighted_blocks=1171561202_390135793_2_0_0&matching_block_id=1171561202_390135793_2_0_0&sr_pri_blocks=1171561202_390135793_2_0_0__67712&from=searchresults,3,NA,12,"Cozy apartment-1Bedroom 1Bathroom-Lavapiés ofrece wifi gratis y se encuentra en el centro de Madrid, a 7 min a pie de Museo Reina Sofía y a 900 metros de Estación de tren de Atocha. Este apartamento está a 15 min a pie de Puerta de Toledo y a 1,9 km de Parque de El Retiro.

El apartamento dispone de 1 dormitorio, cocina con nevera y microondas, lavadora y 1 baño con secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta del Sol, Plaza Mayor de Madrid y Mercado de San Miguel. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km del alojamiento."
JQC Rooms,€ 579,"Puntuación: 7,47,4",https://www.booking.com/hotel/es/jqcrooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=107104313_280420864_2_0_0&highlighted_blocks=107104313_280420864_2_0_0&matching_block_id=107104313_280420864_2_0_0&sr_pri_blocks=107104313_280420864_2_0_0__57888&from=searchresults,3,NA,3.242,"El JQC Rooms, situado en el centro de Madrid, está a solo 300 metros de la Puerta del Sol. Este establecimiento ofrece habitaciones luminosas con conexión Wi-Fi gratuita y TV de pantalla plana.

Todas las habitaciones del JQC Rooms disponen de calefacción, ventilador, utensilios de planchado y escritorio. Algunas habitaciones tienen baño privado y otras tienen baño compartido. Todos los baños incluyen artículos de aseo gratuitos y secador de pelo.

La recepción del JQC Rooms está abierta las 24 horas. Se ofrece información turística bajo petición.

A 2 minutos a pie del alojamiento hay varios restaurantes, tiendas y bares. La estación de metro de Puerta del Sol está a 280 metros. El Palacio Real de Madrid se encuentra a unos 15 minutos a pie."
Apartamento amarillo en Atocha,€ 619,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/apartamento-amarillo-en-atocha.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=870274301_355669599_2_0_0&highlighted_blocks=870274301_355669599_2_0_0&matching_block_id=870274301_355669599_2_0_0&sr_pri_blocks=870274301_355669599_2_0_0__61908&from=searchresults,NA,NA,14,"Apartamento amarillo en Atocha está a 4 min a pie de Museo Reina Sofía y a 700 metros de Estación de tren de Atocha, y ofrece alojamiento en pleno corazón de Madrid. Este apartamento está a 13 min a pie de Puerta del Sol y a 1,6 km de Puerta de Toledo.

Este apartamento de 1 dormitorio dispone de wifi gratis, TV de pantalla plana y cocina con microondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Parque de El Retiro. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
Hostal Royal Cruz,€ 822,"Puntuación: 9,09,0",https://www.booking.com/hotel/es/panizo.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=33170610_373413357_0_0_0&highlighted_blocks=33170610_373413357_0_0_0&matching_block_id=33170610_373413357_0_0_0&sr_pri_blocks=33170610_373413357_0_0_0__82215&from=searchresults,3,NA,724,"Hostal Royal Cruz está muy bien situado en el barrio de Centro de Madrid, Madrid, a 14 min a pie de Museo Reina Sofía, a 900 metros de Museo Thyssen-Bornemisza y a 8 min a pie de Gran Vía. Este hostal o pensión de 3 estrellas ofrece salón de uso común y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento está a 400 metros del centro de la ciudad y a 8 min a pie de Estación de metro Gran Vía.

En el hostal o pensión, cada habitación tiene escritorio y TV de pantalla plana. Todas las habitaciones están equipadas con caja fuerte, algunas ofrecen balcón y otras también disponen de vistas a la ciudad. En Hostal Royal Cruz, las habitaciones disponen de ropa de cama y toallas.

El personal de la recepción habla tanto inglés como español y estará encantado de ayudar en cualquier momento.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Mercado de San Miguel y Puerta de Toledo. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Central flat in the best location-COMEN-2-DE,€ 864,"Puntuación: 8,68,6",https://www.booking.com/hotel/es/central-flat-in-the-best-location.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1060911201_378409433_4_0_0&highlighted_blocks=1060911201_378409433_4_0_0&matching_block_id=1060911201_378409433_4_0_0&sr_pri_blocks=1060911201_378409433_4_0_0__86350&from=searchresults,NA,NA,5,"Central flat in the best location-COMEN-2-DE está en el centro de Madrid, a 6 min a pie de Estación de metro Plaza de España y a 1,1 km de Gran Vía, y ofrece wifi gratis. Este apartamento está a 17 min a pie de Mercado de San Miguel y a 1,6 km de Plaza Mayor de Madrid.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con horno y microondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Apartamento Gran Via en Madrid,€ 740,"Puntuación: 7,87,8",https://www.booking.com/hotel/es/mit-house-gran-via-en-madrid-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=707299302_349533427_2_0_0&highlighted_blocks=707299302_349533427_2_0_0&matching_block_id=707299302_349533427_2_0_0&sr_pri_blocks=707299302_349533427_2_0_0__74019&from=searchresults,3,NA,76,"Apartamento Gran Via en Madrid se encuentra en el centro de Madrid, a 3 min a pie de Estación de metro Gran Vía y a 700 metros de Museo Thyssen-Bornemisza, y ofrece wifi gratis. Este apartamento está a 13 min a pie de Estación de metro Plaza de España y a 1,4 km de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Gran Vía, Parque de El Retiro y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
Apartamento céntrico en chueca,€ 507,"Puntuación: 6,96,9",https://www.booking.com/hotel/es/apartamento-centrico-en-chueca.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1056017401_377773282_0_0_0&highlighted_blocks=1056017401_377773282_0_0_0&matching_block_id=1056017401_377773282_0_0_0&sr_pri_blocks=1056017401_377773282_0_0_0__50683&from=searchresults,3,NA,48,"Apartamento céntrico en chueca es un alojamiento bien situado en el centro de Madrid que ofrece patio. Estación de metro Gran Vía y Gran Vía están a 8 min a pie y a 800 metros del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Templo de Debod y Estación de metro Plaza de España. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km."
"Los Flamencos, Malasaña Loft Madrid 45mq",€ 702,"Puntuación: 9,19,1",https://www.booking.com/hotel/es/los-flamencos-malasana-madrid.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=422531001_329623965_2_0_0&highlighted_blocks=422531001_329623965_2_0_0&matching_block_id=422531001_329623965_2_0_0&sr_pri_blocks=422531001_329623965_2_0_0__70200&from=searchresults,3,NA,26,"Los Flamencos, Malasaña Loft Madrid 45mq se encuentra en una zona céntrica de Madrid, a poca distancia de Estación de metro Gran Vía y Gran Vía. Ofrece equipamiento como wifi gratis, aire acondicionado, nevera y cafetera. Este apartamento ofrece alojamiento con balcón.

El apartamento dispone de TV de pantalla plana. La cocina cuenta con microondas, fogones y tostadora, y hay ducha, artículos de aseo gratuitos y secador de pelo.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Estación de metro Plaza de España y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
"Tesoro calle, precioso estudio super equipado para dos en Malasaña",€ 646,"Puntuación: 7,67,6",https://www.booking.com/hotel/es/calle-tesoro-31.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1054157401_377600776_2_0_0&highlighted_blocks=1054157401_377600776_2_0_0&matching_block_id=1054157401_377600776_2_0_0&sr_pri_blocks=1054157401_377600776_2_0_0__64622&from=searchresults,3,NA,38,"Tesoro calle, precioso estudio super equipado para dos en Malasaña ofrece wifi gratis y se encuentra en el centro de Madrid, a 9 min a pie de Gran Vía y a 900 metros de Estación de metro Gran Vía. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 14 min a pie de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km del alojamiento."
Apartamentos EconoStay Plaza de España,€ 702,"Puntuación: 7,37,3",https://www.booking.com/hotel/es/apartamentos-econostay-plaza-de-espana.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=1140143801_386876338_3_0_0&highlighted_blocks=1140143801_386876338_3_0_0&matching_block_id=1140143801_386876338_3_0_0&sr_pri_blocks=1140143801_386876338_3_0_0__70214&from=searchresults,3,NA,78,"Apartamentos EconoStay Plaza de España está en el centro de Madrid, a 6 min a pie de Gran Vía y a 700 metros de Estación de metro Gran Vía, y ofrece alojamiento con wifi gratis.

Algunas unidades están equipadas con aire acondicionado, TV de pantalla plana, lavadora, cafetera y cocina.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
Oasis ii: lujo a pasos del prado,€ 808,"Puntuación: 7,77,7",https://www.booking.com/hotel/es/oasis-ii-lujo-a-pasos-del-prado.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683856&all_sr_blocks=340617602_387576001_2_0_0&highlighted_blocks=340617602_387576001_2_0_0&matching_block_id=340617602_387576001_2_0_0&sr_pri_blocks=340617602_387576001_2_0_0__80768&from=searchresults,3,NA,26,"Oasis ii: lujo a pasos del prado ofrece wifi gratis y se encuentra en el centro de Madrid, a 16 min a pie de Plaza Mayor de Madrid y a 500 metros de Museo Reina Sofía. Este apartamento está a 19 min a pie de Puerta de Toledo y a 1,4 km de Estación de metro Gran Vía.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de tren de Atocha, Mercado de San Miguel y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Six Rooms Plaza Mayor,€ 600,"Puntuación: 8,08,0",https://www.booking.com/hotel/es/six-rooms-plaza-mayor.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=27&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683757&all_sr_blocks=36899737_88498785_2_0_0&highlighted_blocks=36899737_88498785_2_0_0&matching_block_id=36899737_88498785_2_0_0&sr_pri_blocks=36899737_88498785_2_0_0__59995&from=searchresults,3,NA,2.234,"Estos apartamentos, situados a 5 minutos a pie de la Plaza Mayor, son prácticos y funcionales, y disponen de wifi gratuita. Se hallan a 400 metros de la estación de metro Puerta del Sol y a 10 minutos a pie de la estación de tren AVE de Atocha. La recepción se halla a 5-7 minutos a pie de los apartamentos.

Los apartamentos del Six Rooms son cómodos, presentan una decoración sencilla y moderna, y tienen aire acondicionado. Cada uno tiene salón y zona de comedor con sofá cama y TV de plasma de 32 pulgadas.

Hay varios bares, restaurantes y tiendas a 5 minutos a pie del Six Rooms Plaza Mayor, así como teatros. El Museo Reina Sofía se encuentra a 10 minutos a pie, mientras que los museos del Prado y Thyssen-Bornemisza están a 15 minutos a pie.

El personal de la oficina del Six Rooms puede aconsejarle sobre qué ver en Madrid. El Six Rooms Plaza Mayor se encuentra a 180 metros de la estación de metro de Tirso de Molina y a 1 km del Palacio Real. El aeropuerto de Barajas se encuentra a 45 minutos en metro."
Apartamentos EconoStay Fuencarral,€ 509,"Puntuación: 6,46,4",https://www.booking.com/hotel/es/apartamentos-econostay-fuencarral.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4AtvqiL0GwAIB0gIkNWEzOWRjNDgtY2U4OS00MjdhLWEzOGQtNDNiMDVlMmExMzE12AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2025-03-22&checkout=2025-03-28&dest_id=176&dest_type=district&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=28&sr_order=popularity&srpvid=5aba6e746e9e0443&srepoch=1738683757&all_sr_blocks=1136838301_386293232_2_0_0&highlighted_blocks=1136838301_386293232_2_0_0&matching_block_id=1136838301_386293232_2_0_0&sr_pri_blocks=1136838301_386293232_2_0_0__50931&from=searchresults,3,NA,89,"Apartamentos EconoStay Fuencarral se encuentra en Madrid, a 500 metros del centro y a 2 min a pie de Estación de metro Gran Vía, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana.

Cada unidad está equipada con aire acondicionado, baño privado y cocina con nevera y microondas.

Cerca del alojamiento hay puntos de interés como Museo Thyssen-Bornemisza, Gran Vía y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 12 km del alojamiento."
