Name,Price,Score,Description
Hostal Condestable,€ 232,7.4,"El Hostal Condestable se encuentra en el centro de Madrid, a 3 minutos a pie de la Gran Vía. Ofrece habitaciones con aire acondicionado, conexión Wi-Fi gratuita y TV de pantalla plana con canales vía satélite.

El personal de la recepción del Condestable Hostal estará a su disposición las 24 horas y le ofrecerá información turística sobre Madrid. En la Gran Vía encontrará cines, teatros y restaurantes.

La Puerta del Sol y el Palacio Real están a menos de 10 minutos del Condestable. La estación de metro Callao está situada a 5 minutos a pie y conecta con las demás zonas de la ciudad."
Arenal Suites Gran Vía,€ 511,9.3,"El Silva Suites, situado en el centro de Madrid, a menos de 1 km de la calle Princesa, ofrece WiFi gratis, TV de pantalla plana y cocina.

Los alojamientos tienen horno, microondas, cafetera, tostadora, hervidor de agua y zona de salón comedor.

Además, los apartamentos se hallan a 2,4 km de la Plaza Mayor, a 2,6 km de la Puerta del Sol y a 16 km del aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano."
Estudio impecable en el Centro de Madrid,€ 355,7.0,"Estudio impecable en el Centro de Madrid se encuentra en el centro de Madrid, a 11 min a pie de Estación de metro Gran Vía y a 900 metros de Gran Vía, y ofrece wifi gratis. Este apartamento está a 1,7 km de Museo Thyssen-Bornemisza y a 1,7 km de Mercado de San Miguel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Templo de Debod y Royal Palace of Madrid. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
Fuencarral Adeco,€ 542,8.3,"Este sencillo albergue se encuentra en el corazón de Madrid, a 250 metros de la Gran Vía y de su estación de metro. Ofrece habitaciones con aire acondicionado y conexión Wi-Fi gratuita y una recepción abierta las 24 horas.

Las acogedoras habitaciones del Pension Adeco presentan una decoración funcional tradicional y todas incluyen calefacción central y TV.

A 5 minutos a pie hay varios bares, restaurantes y tiendas. La Puerta del Sol está a 600 metros y la famosa discoteca Pacha, a 5 minutos a pie.

El Adeco ofrece información turística y se encuentra a 15 minutos a pie del Palacio Real, la catedral de Madrid, el parque del Retiro y el Museo del Prado.

La Pension Adeco se encuentra a 4 minutos a pie de las estaciones de metro de Tribunal y Chueca."
Edificio Leganitos,€ 495,8.1,"Edificio Leganitos está en el centro de Madrid y ofrece alojamiento bien equipado y con wifi gratis a 7 min a pie de Gran Vía y a 800 metros de Estación de metro Gran Vía.

Algunas unidades están equipadas con aire acondicionado, TV de pantalla plana, lavadora, cafetera y cocina.

Cerca del alojamiento hay puntos de interés como Estación de metro Plaza de España, Museo Thyssen-Bornemisza y Templo de Debod. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
CavaBajaSuites 2,€ 684,9.4,"CavaBajaSuites 2 se encuentra en el centro de Madrid, a 5 min a pie de Plaza Mayor de Madrid y a 400 metros de Mercado de San Miguel, y ofrece alojamiento con wifi gratis y zona de estar.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y tostadora, además de cafetera y hervidor.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
ITC Mora by Soho Boutique,€ 454,7.8,"El ITC Mora by Soho Boutique está situado en el Paseo del Prado de Madrid, a 400 metros del Museo Reina Sofía y de la estación de trenes de Atocha. Ofrece WiFi gratuita, un bar cafetería y recepción abierta las 24 horas.

Las habitaciones del ITC Mora by Soho Boutique presentan una decoración sencilla y están equipadas con aire acondicionado, TV vía satélite y caja fuerte. El baño es moderno e incluye artículos de aseo sencillos. Si desea secador de pelo, puede solicitarlo en recepción.

El ITC Mora by Soho Boutique se encuentra frente al jardín botánico de Madrid, en el Triángulo de los Museos, y delante de la galería de arte Caixa Forum. El Parque del Retiro y el Museo del Prado se hallan a 10 minutos a pie.

En las calles que rodean el hotel hay numerosos bares de tapas típicos y restaurantes. Los autobuses de línea paran en las inmediaciones y la estación de metro de Atocha está a 250 metros."
Hostal Manuela by Gaiarooms,€ 452,7.6,Acogedor hostal en el CENTRO de Madrid donde podrá disfrutar de una excelente situación y de las atenciones de la familia Garrido. Un tesoro escondido en el corazon de Madrid!
"Casa de las Artes, member of Meliá Collection",€ 918,8.8,"La Casa de las Artes, member of The Meliá Collection se encuentra en el histórico Barrio de las Letras de Madrid y se ha renovado recientemente para rendir homenaje a las siete bellas artes. Este encantador hotel alberga el cine Miró, una biblioteca y una barra de barre en el gimnasio.

La piscina termal con sauna es un auténtico oasis de calma en medio de la bulliciosa ciudad de Madrid. Se trata de un creativo lugar idílico para descansar y relajar mente y cuerpo.

Las habitaciones disponen de baño privado. Algunas tienen terraza y otras vistas a la ciudad.

Situado a unos 10 minutos a pie de la Puerta del Sol, la plaza Mayor y la plaza de Santa Ana, el hotel está justo al lado de la estación de metro Antón Martín y a 7 minutos del parque del Retiro y del Museo del Prado. También están cerca el Museo Reina Sofía y el Museo Thyssen-Bornemisza. A solo 16 km del aeropuerto de Madrid, la Casa de las Artes ofrece fácil acceso a todas las maravillas de la ciudad.

El restaurante del hotel sirve un delicioso desayuno buffet y a la carta. El restaurante Mache (del francés “papier mâché”, que significa “masticado”) ofrece una fusión de cocina internacional y local inspirada en el mundo artístico. Se ofrece una experiencia gastronómica innovadora en un ambiente moderno y original, además de cócteles de autor."
Hostal Lisboa,€ 445,8.7,"El Hostal Lisboa está situado en el centro de Madrid, en el barrio de Las Letras, y a 500 metros del Museo Thyssen-Bornemisza y del Paseo del Prado. Ofrece habitaciones con TV vía satélite y WiFi gratuita.

Las habitaciones del Lisboa Guest House son sencillas y luminosas, y disponen de aire acondicionado, calefacción y baño privado. Algunas tienen balcón. Es posible solicitar secador de pelo y utensilios de planchado en la recepción.

La recepción del Lisboa ofrece un servicio de caja fuerte y mostrador de información turística. Además, hay servicio de alquiler de coches y bicicletas bajo petición.

El Lisboa Hostal está a 10 minutos a pie del Museo del Prado y del Museo Reina Sofía. La Puerta del Sol se encuentra a 600 metros, mientras que la estación de metro Sevilla está a solo 400 metros."
Hostal PETITE MAMAN,€ 346,7.6,"El Hostal PETITE MAMAN está en el centro de Madrid, a 5 minutos a pie de las estaciones de metro Puerta del Sol y Sevilla, y ofrece habitaciones de estilo moderno con aire acondicionado y conexión Wi-Fi gratuita.

Todas las habitaciones del Hostal PETITE MAMAN presentan una decoración de tipo contemporáneo y disponen de suelo de parquet, TV de pantalla plana, caja fuerte y baño privado con ducha y artículos de aseo gratuitos.

El establecimiento está rodeado de tiendas, cafeterías y bares y permite un acceso fácil a lugares de interés y locales de ocio nocturno de Madrid.

El Hostal PETITE MAMAN se encuentra a 15 minutos a pie del jardín histórico Paseo del Prado y de los Museos del Prado, Reina Sofía y Thyssen-Bornemisza. La plaza de Santa Ana y la puerta del Sol están a 300 metros del establecimiento."
Eurostars Central,€ 485,8.4,"El moderno Eurostars Central está situado en el centro de Madrid, a 250 metros de la estación de metro de Tribunal, y cuenta con un centro de fitness y un bar. Además, ofrece habitaciones elegantes con aire acondicionado y WiFi gratuita.

Todas las habitaciones disponen de TV de pantalla plana vía satélite, minibar y baño privado con secador de pelo y artículos de aseo gratuitos.

El Eurostars Central alberga una recepción abierta las 24 horas y el personal puede proporcionar información turística de Madrid. El establecimiento se encuentra a unos 5 minutos a pie de una zona con gran variedad de restaurantes de moda, bares y tiendas.

El hotel está a 15 minutos a pie del parque del Retiro y de la Puerta del Sol y a 20 minutos a pie del Museo del Prado."
Hostal Aguilar,€ 570,9.0,"Este hostal, de excelente relación calidad-precio y alojamiento sencillo, está a pocos pasos de los principales puntos de interés de esta capital monumental, incluyendo la histórica Puerta del Sol o la Plaza Mayor.

Las habitaciones del Hostal Aguilar disponen de baño y tv, y son espacios ideales para relajarse por la noche, tras un largo día de turismo.

Este hostal también dispone de recepción 24 horas, para que pueda salir de fiesta hasta altas horas de la madrugada, por esta ciudad con infinidad de restaurantes, bares y clubes nocturnos, a pocos pasos."
Riu Plaza España,€ 700,9.0,"El establecimiento Riu Plaza España está muy bien situado en el centro de Madrid y ofrece habitaciones con aire acondicionado, un restaurante, WiFi gratuita y un bar. Este hotel de 4 estrellas también cuenta con servicio de habitaciones, servicio de conserjería, piscina climatizada al aire libre, centro de fitness, discoteca y recepción 24 horas.

Todas las habitaciones incluyen baño privado.

El establecimiento Riu Plaza España sirve un desayuno buffet o sin gluten.

Hay una terraza.

Cerca del Riu Plaza España hay varios lugares de interés, como el Palacio Real de Madrid, la Gran Vía y el templo de Debod. El aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano, queda a 24 km del establecimiento."
ESTUDIOS GRAN VÍA,€ 363,8.1,"ESTUDIOS GRAN VÍA ofrece alojamiento con wifi gratis, cocina, nevera, horno y microondas a 500 metros del centro de Madrid.

Cada unidad tiene baño privado, ducha, aire acondicionado, TV de pantalla plana y fogones. También hay tostadora y cafetera.

Cerca del alojamiento hay puntos de interés como Gran Vía, Estación de metro Gran Vía y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 13 km."
Hostal Evoke Madrid,€ 444,9.0,"El Hostal Evoke Madrid está situado en el centro de Madrid, a solo 500 metros de la Puerta del Sol. Cuenta con recepción 24 horas, habitaciones con baño privado y conexión Wi-Fi gratuita.

El Bermejo presenta una decoración sencilla y tradicional. TV, escritorio y aire acondicionado.

El establecimiento cuenta con máquinas expendedoras de bebidas y aperitivos. Se encuentra a poca distancia a pie de varios bares, restaurantes y cafeterías.

El Hostal Evoke Madrid goza de una ubicación ideal para visitar muchos de los lugares de interés de Madrid. El personal del mostrador de información turística puede proporcionar información sobre los alrededores. El Museo del Prado y el Museo Reina Sofía están a 20 minutos a pie. La estación de tren de Atocha está a menos de 1 km."
Espahotel Plaza de España,€ 479,7.8,"El Espahotel Plaza de España goza de vistas a la famosa Plaza de España de Madrid y se encuentra a 5 minutos a pie del Palacio Real. Ofrece apartamentos estudio con cocina, TV vía satélite y conexión wifi.

Todos los estudios del Hotel Plaza de España cuentan con aire acondicionado y calefacción. También tienen cocina con fogones y microondas.

El hotel tiene un restaurante que sirve desayuno, almuerzo y cena. También hay un bar que prepara aperitivos y bebidas.

El Plaza de España Hotel está muy bien comunicado con el resto de Madrid y se halla a solo 50 metros de la estación de metro de Plaza de España, a 5 minutos en metro de la Puerta del Sol y a 10 minutos del Museo del Prado.

El régimen de media pensión incluye el desayuno y el almuerzo o la cena."
Plaza Mayor Suites & Apartments,€ 477,8.9,"Plaza Mayor Suites & Apartments se encuentra en Madrid, a 4 min a pie de Mercado de San Miguel y a 400 metros del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

Cada unidad cuenta con cocina totalmente equipada con mesa de comedor, TV de pantalla plana con canales por cable y baño privado con ducha y secador de pelo.

Cerca del alojamiento hay puntos de interés como Plaza Mayor de Madrid, Puerta del Sol y Estación de metro Plaza de España. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
