Name,Price,Score,Description
"Hotel Indigo Madrid - Gran Vía, an IHG Hotel",€ 1.547,8.6,"El Hotel Indigo Madrid Gran Vía está situado a pocos pasos de la calle más famosa, moderna, vibrante y cosmopolita de Madrid, la Gran Vía, conocida por sus tiendas, teatros e impresionante arquitectura. El establecimiento busca que la estancia de los huéspedes sean experiencias inolvidables.
Disfrute de todas las instalaciones del hotel, como el gimnasio abierto 24 horas, el restaurante, el lobby bar, la piscina infinita y la terraza.
¿Qué ofrece el establecimiento?
- Gimnasio Fitness Studio – abierto 24 horas - Wifi – Internet gratuito para todos los huéspedes - Parking propio - Piscina infinita – Abierta en temporada - Terraza en la azotea para ver la puesta de sol de Madrid - La mejor gastronomía en el restaurante “El Telón”, el bar y la terraza.
- Tintorería y lavandería - Hay servicio de tintorería y lavandería bajo petición.
¡Y todo esto… en el corazón de Madrid!
La famosa Puerta del Sol, corazón de Madrid, se encuentra a 5 minutos a pie del establecimiento, donde encontrará el famoso “Kilómetro Cero”, la estatua de Oso y el Madroño y donde podrá disfrutar de numerosos bares, tiendas y restaurantes.
El Palacio Real de Madrid está a solo 5 minutos a pie y la Plaza Mayor está a 600 metros.
Otros lugares de interés cercanos: Parque Del Retiro, Palacio Real, Museo del Prado, Templo de Debod, Mercado de San Miguel, Barrio de Malasaña, El Rastro, entre otros.
Respecto al transporte público en la zona: Metro: Callao (Líneas 3 y 5): A pocos minutos andando del hotel. Gran Vía (Líneas 1 y 5): También muy cerca y accesible.
Autobuses: Por la Gran Vía pasan varias líneas de autobús, entre ellas las líneas 1, 2, 46, 74, 146 y M2.
Trenes suburbanos: Estación Sol. Conexión con las líneas de cercanías C3 y C4, así como con las líneas 1, 2 y 3 de metro."
Hostal Tokio,€ 786,7.9,"El Hostal Tokio goza de una ubicación céntrica, a solo 400 metros de la estación de metro de Gran Vía de Madrid. Ofrece habitaciones con aire acondicionado, caja fuerte para ordenador portátil y conexión Wi-Fi gratuita.

Las sencillas habitaciones del hostal Tokio disponen de baño privado con bañera o ducha y artículos de aseo. También disponen de calefacción, TV y escritorio.

El Tokio tiene máquinas expendedoras de bebidas y aperitivos. Gracias a su céntrica ubicación, hay muchos bares y restaurantes en las inmediaciones.

Hay un mostrador de información turística y muchos lugares de interés turístico, como los museos del Prado, Reina Sofía y Thyssen Bornemisza, se encuentran a 15 minutos a pie. Hay aparcamiento disponible cerca del establecimiento por un suplemento."
MyHouseSpain - Nuevo loft en Malasaña,€ 1.097,9.1,"MyHouseSpain - Nuevo loft en Malasaña se encuentra en el centro de Madrid, a 5 min a pie de Estación de metro Plaza de España y a 1,1 km de Gran Vía, y ofrece wifi gratis. Este apartamento está a 17 min a pie de Mercado de San Miguel y a 2,3 km de Museo Thyssen-Bornemisza.

Este apartamento tiene aire acondicionado y dispone de 1 dormitorio y 1 baño con ducha, bañera y secador de pelo. Hay una zona de estar y una zona de cocina completa con nevera, horno y microondas.

Cerca del alojamiento hay puntos de interés como Estación de metro Gran Vía, Templo de Debod y Royal Palace of Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 18 km."
El Refugio de La Sierpe,€ 726,7.5,"El Refugio de La Sierpe ofrece wifi gratis y está en el centro de Madrid, a 10 min a pie de Plaza Mayor de Madrid y a 700 metros de Mercado de San Miguel. Este apartamento está a 1,8 km de Estación de metro Plaza de España y a 14 min a pie de Royal Palace of Madrid.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Puerta de Toledo, Puerta del Sol y Museo Reina Sofía. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Hostal Fuentesol,€ 793,7.3,"El Hostal Fuentesol se encuentra en el centro de Madrid, junto a la Puerta del Sol. Ofrece habitaciones con aire acondicionado, TV y baño privado. Hay conexión Wi-Fi gratuita en todo el establecimiento.

El Fuentesol ofrece recepción 24 horas. El mostrador de información turística puede proporcionar información sobre los alrededores.

El establecimiento se encuentra en una zona comercial, donde hay cines, restaurantes, bares y teatros.

La estación de metro Sol está a 100 metros del Fuentesol Hostal. El famoso Museo Thyssen Bornemisza y el Museo del Prado se encuentran a 10 minutos a pie."
AP Leganitos -No Ascensor-,€ 867,6.7,"AP Leganitos -No Ascensor- es un alojamiento con una buena ubicación en Madrid que ofrece salón de uso común, wifi gratis, terraza y habitaciones con aire acondicionado. El alojamiento está cerca de varios lugares de interés destacados, a unos 10 min a pie de Estación de metro Gran Vía, a 200 metros de Estación de metro Plaza de España y a 1,7 km de Museo Thyssen-Bornemisza. Este alojamiento libre de humo se encuentra a 7 min a pie de Gran Vía.

Todas las unidades de este alojamiento están equipadas con TV de pantalla plana. Las habitaciones del alojamiento tienen baño privado con ducha y secador de pelo, y algunas unidades también disponen de vistas a la ciudad. En el albergue, todas las habitaciones cuentan con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Templo de Debod, Royal Palace of Madrid y Mercado de San Miguel. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 19 km."
Céntrico ático en Madrid by beBalmy,€ 1.041,7.8,"Céntrico ático en Madrid by beBalmy ofrece alojamiento muy bien ubicado en el centro de Madrid y tiene terraza. Plaza Mayor de Madrid y Puerta del Sol están a 6 min a pie y a 900 metros del apartamento, y hay wifi gratis.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Puerta de Toledo y Museo Reina Sofía. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
diezmadrid,€ 993,8.7,"El diezmadrid está situado en el centro de Madrid, a 260 metros de la famosa Puerta del Sol, y ofrece conexión WiFi gratuita y habitaciones con aire acondicionado y calefacción.

Las habitaciones disponen de aire acondicionado, TV de pantalla plana con canales vía satélite, armario y artículos de aseo gratuitos. Algunas de las habitaciones cuentan con un baño privado con bañera o ducha, mientras que otras disponen de acceso a un baño compartido.

El diezmadrid se encuentra a 5 minutos a pie de numerosos restaurantes, bares y tiendas. El parque del Retiro está situado a 1,3 km, mientras que el Museo Nacional del Prado se encuentra a 10 minutos a pie. La estación de tren y autobuses de Atocha está situada a 2 paradas de metro."
La Palma de Mallorca,€ 994,6.5,"La Palma de Mallorca es un alojamiento con wifi gratis y vistas a la ciudad que está en pleno corazón de Madrid, a solo 15 min a pie de Puerta de Toledo y a 700 metros de Estación de tren de Atocha. Se encuentra a 6 min a pie de Museo Reina Sofía y dispone de cajero automático.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de coches.

Cerca del alojamiento hay puntos de interés como Parque de El Retiro, Mercado de San Miguel y Plaza Mayor de Madrid. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Madrid Blue Sky's (2),€ 817,7.6,"Madrid Blue Sky's (2) está en el centro de Madrid, a 10 min a pie de Plaza Mayor de Madrid y a 900 metros de Mercado de San Miguel, y ofrece wifi gratis. Este apartamento está a 14 min a pie de Estación de metro Gran Vía y a 1,2 km de Museo Thyssen-Bornemisza.

Este apartamento tiene aire acondicionado y cuenta con 1 dormitorio, TV de pantalla plana y cocina con nevera y microondas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Museo Reina Sofía, Estación de tren de Atocha y Puerta del Sol. El aeropuerto más cercano (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 15 km."
Hostal Las Fuentes,€ 1.087,8.2,"El Hostal Las Fuentes está situado en el centro de Madrid, a solo 5 minutos de la Puerta del Sol. El establecimiento ofrece una excelente relación calidad precio y WiFi gratuita.

Las habitaciones del hostal son sencillas y cómodas y disponen de baño privado y TV. Los servicios de lavandería, limpieza en seco, planchado y caja fuerte conllevan un suplemento.

El Hostal Las Fuentes se encuentra cerca de un aparcamiento público disponible por un suplemento.

El Hostal Las Fuentes es ideal para visitar los sitios de interés de la ciudad y está a solo 150 metros de la Plaza Mayor y a 300 metros del palacio Real.

Además, está bien comunicado en transporte público desde la cercana parada de metro Ópera."
Petit Palace Chueca,€ 1.566,8.4,"El Petit Palace Chueca ocupa una mansión tradicional del siglo XIX situada en el animado barrio de Chueca, en el centro de Madrid. El establecimiento se encuentra a solo 25 metros de la Gran Vía.

Las habitaciones del Petit Palace Chueca incluyen TV de pantalla plana. Hay WiFi gratuita.

La recepción del hotel está abierta las 24 horas y cuenta con mostrador de información turística. Los huéspedes tienen acceso a bicicletas gratuitas, sujetas a disponibilidad. También se proporciona consigna de equipaje.

El hotel está ubicado a 1 minuto a pie de numerosos bares, restaurantes y tiendas. El Petit Palace Chueca se halla a solo 75 metros de la calle Fuencarral, a menos de 400 metros de la Puerta del Sol y a 10 minutos a pie del Museo Thyssen-Bornemisza y del Museo del Prado."
Apartamento en el Rastro,€ 1.026,7.5,"Apartamento en el Rastro es un alojamiento con una ubicación ideal en el centro de Madrid que ofrece balcón. El alojamiento está a 10 min a pie de Plaza Mayor de Madrid y tiene wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Mercado de San Miguel, Puerta del Sol y Puerta de Toledo. El aeropuerto (Aeropuerto Adolfo Suárez Madrid - Barajas) está a 14 km."
BYPILLOW The Citadel,€ 981,8.4,"El establecimiento BYPILLOW The Citadel está ubicado en Madrid, a 200 metros del mercado de San Miguel, y dispone de mostrador de información turística y habitaciones con aire acondicionado y WiFi gratuita. El establecimiento se encuentra a 350 metros de la Plaza Mayor y del Palacio Real de Madrid, y la Puerta del Sol está a 600 metros. El establecimiento está a 700 metros de la Gran Vía y a 5 km de la Casa de Campo.

Las habitaciones están equipadas con armario, TV de pantalla plana, baño privado, ropa de cama y toallas.

La Puerta de Toledo y el Templo de Debod se encuentran a 1,5 km del BYPILLOW The Citadel. El aeropuerto Adolfo Suárez Madrid-Barajas, el más cercano, está situado a 24 km, y los huéspedes disponen de servicio de enlace con el aeropuerto, por un suplemento."
Hostal Zamora,€ 806,8.7,"El Hostal Zamora está situado en el centro de Madrid, a solo 200 metros de la Gran Vía. Ofrece recepción 24 horas y habitaciones con aire acondicionado y conexión Wi-Fi gratuita.

Las habitaciones del Zamora presentan suelos de madera y una decoración sencilla. Todas disponen de baño privado y la mayoría tiene balcón o patio.

El establecimiento cuenta con máquinas expendedoras de aperitivos y bebidas, como café. Hay una gran variedad de restaurantes a 5 minutos a pie.

Chueca, una de las principales zonas de ocio nocturno de Madrid, está a menos de 5 minutos a pie. Junto al Zamora hay un aparcamiento público y la estación de metro de Gran Vía permite llegar fácilmente al resto de la ciudad."
For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B,€ 1.099,7.4,"El For You Rentals Puerta del Sol Apartments TEMPORAL PRE10B se encuentra en el centro de Madrid, a 1,4 km del Museo Thyssen-Bornemisza, y ofrece alojamiento con TV de pantalla plana. Hay conexión Wi-Fi gratuita.

Los alojamientos disponen de cocina con cafetera y zona de comedor, sala de estar con sofá y baño privado con secador de pelo y ducha. Hay lavavajillas y hervidor de agua.

La Gran Vía se encuentra a 1,5 km del apartamento. El aeropuerto Adolfo Suárez Madrid-Barajas es el más cercano y queda a 16 km."
