Name,Price,Score,Description
Casa Cosi - Eixample 3,€ 1.381,8.4,"Casa Cosi - Eixample 3 es un alojamiento con wifi gratis y vistas a la ciudad que está en Barcelona, a solo 12 min a pie de Casa Batlló y a 1 km de Paseo de Gracia. Este apartamento está a 14 min a pie de La Pedrera y a 1,6 km de Portal del Ángel.

Este apartamento con aire acondicionado consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Casa Cosi - Putxet 1,€ 862,9.1,"Casa Cosi - Putxet 1 está en Barcelona, a 14 min a pie de Paseo de Gracia y a 1,7 km de La Pedrera, y ofrece wifi gratis, terraza y aire acondicionado. Este apartamento está a 2,4 km de Casa Batlló y a 1,8 km de Parque Güell.

El apartamento dispone de 3 dormitorios, una cocina con nevera y lavavajillas, y 1 baño con bañera o ducha, artículos de aseo gratuitos y lavadora. Hay TV.

Estación de metro Passeig de Gràcia está a 2,9 km del alojamiento, y Plaza Cataluña está a 3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Casa Cosi - Putxet 4,€ 968,7.2,"Casa Cosi - Putxet 4 se encuentra en Barcelona, a 14 min a pie de Paseo de Gracia y a 1,7 km de La Pedrera, y ofrece alojamiento con wifi gratis, aire acondicionado, salón de uso común y terraza. Está a 2,4 km de Casa Batlló y ofrece cocina compartida.

Este apartamento cuenta con 3 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 1 baño con ducha. Hay toallas y ropa de cama en el apartamento.

Parque Güell está a 1,8 km del alojamiento, y Estación de metro Passeig de Gràcia está a 2,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
The Barcelona EDITION,€ 1.277,8.3,"El The Barcelona EDITION se encuentra en Barcelona y dispone de restaurante, piscina al aire libre, centro de fitness y bar. Este hotel de 5 estrellas ofrece habitaciones equipadas con aire acondicionado y WiFi gratuita. También cuenta con terraza, recepción las 24 horas, servicio de habitaciones y servicio de cambio de divisa.

Todas las habitaciones del The Barcelona EDITION incluyen zona de estar, escritorio, TV de pantalla plana y baño privado.

El alojamiento sirve un desayuno a la carta diario.

Además, el The Barcelona EDITION cuenta con mesa de billar.

En las inmediaciones hay varios lugares de interés, como la Barceloneta, el barrio de Somorrostro y la playa de Sant Miquel. Asimismo, el The Barcelona EDITION se halla a 17 km del aeropuerto de Barcelona-El Prat. "
Lodging Apartments Liceu G2,€ 899,8.2,"Lodging Apartments Liceu G2 es un alojamiento con una ubicación ideal en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y está a 2,4 km de Platja de Sant Sebastià y a 2,4 km de Platja de Sant Miquel.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay TV.

Cerca del alojamiento hay puntos de interés como Mercado de la Boquería, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Casa Cosi - Gotico,€ 1.268,8.1,"Casa Cosi - Gotico está en el centro de Barcelona y ofrece vistas a la ciudad desde el balcón. Este apartamento ofrece wifi gratis y se encuentra a 1,9 km de Platja de Sant Miquel y a 2 km de Platja de Sant Sebastià.

Este apartamento consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Real, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Sant Antoni 4 · Downtown Barcelona. Modern,€ 520,7.8,"Sant Antoni 4 · Downtown Barcelona. Modern está en el centro de Barcelona, a 15 min a pie de Plaza Cataluña y a 1,3 km de Portal del Ángel, y ofrece wifi gratis. Este apartamento está a 10 min a pie de Mercado de la Boquería y a 1,6 km de Fuente Mágica de Montjuïc.

Este apartamento con aire acondicionado consta de 1 dormitorio, una sala de estar, una cocina totalmente equipada con nevera y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Estación de metro Passeig de Gràcia, Teatro Tívoli y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
1216 - Forum Gardens Apartment,€ 731,8.0,"1216 - Forum Gardens Apartment está en Barcelona, a solo 6 min a pie de Platja de la Nova Mar Bella, y dispone de alojamiento frente a la playa con piscina de temporada al aire libre y wifi gratis. Este apartamento está a 6 min a pie de Playa de la Mar Bella y a 700 metros de Platja de Llevant.

Este apartamento con aire acondicionado se compone de 2 dormitorios independientes, una sala de estar, una cocina totalmente equipada con microondas y 1 baño. Hay toallas y ropa de cama en el apartamento.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Platja del Somorrostro está a 2,6 km del alojamiento, y Port Olimpic está a 2,8 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
,,,
Sweett - Villa Olimpica Mediterranean,€ 1.498,7.8,"Sweett - Villa Olimpica Mediterranean, que cuenta con vistas al mar, ofrece alojamiento con balcón a unos 5 min a pie de Platja de la Nova Icària. Este apartamento ofrece wifi gratis y se encuentra a 6 min a pie de Platja del Somorrostro y a 900 metros de Platja del Bogatell.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Port Olimpic, Santa María del Mar y Museo Picasso. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Ola Living Poblenou Beach,€ 416,,"Ola Living Poblenou Beach está en Barcelona, a 7 min a pie de Playa de la Mar Bella y a 600 metros de Platja del Bogatell, y ofrece alojamiento con wifi gratis y TV.

Cada unidad está equipada con aire acondicionado, baño privado y cocina con nevera, lavavajillas, horno y microondas. Algunas unidades disponen de terraza y/o balcón.

Platja de la Nova Mar Bella está a 10 min a pie del alojamiento, y Port Olimpic está a 2,4 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Minutes to the beach and near Convention Centre !,€ 1.279,8.8,"Minutes to the beach and near Convention Centre!, que tiene vistas a la ciudad, dispone de alojamiento con terraza y balcón a unos 14 min a pie de Platja de Llevant. El alojamiento está a 14 min a pie de Platja de la Nova Mar Bella y tiene wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Playa de la Mar Bella está a 19 min a pie del alojamiento, y Sagrada Familia está a 3,6 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 17 km."
Sea views & city skyline,€ 1.248,8.5,"Sea views & city skyline es un alojamiento con jardín que está en Barcelona, a 3 min a pie de Platja de la Nova Icària, a 500 metros de Platja del Bogatell y a 11 min a pie de Platja del Somorrostro. Este alojamiento frente a la playa ofrece parking privado gratis, wifi gratis y acceso a una terraza.

Este apartamento con aire acondicionado se compone de 3 dormitorios independientes, una cocina totalmente equipada y 2 baños. Hay TV de pantalla plana.

Port Olimpic está a 10 min a pie del alojamiento, y Santa María del Mar está a 2,6 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
Plaza Catalunya,€ 1.714,7.7,"Plaza Catalunya es un alojamiento con una ubicación ideal en el centro de Barcelona que ofrece balcón. Este apartamento ofrece wifi gratis y está a 2,7 km de Platja de Sant Miquel y a 2,8 km de Platja del Somorrostro.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y 2 baños con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Portal del Ángel y Mercado de la Boquería. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 12 km."
Barcelonaguest,€ 2.738,8.0,"Los apartamentos, recientemente reformados, están ubicados en el distrito de L’Eixample, en el centro de la cosmopolita y dinámica ciudad de Barcelona, a sólo 5 minutos de Paseo de Gracia, Rambla Cataluña y Plaza Cataluña.  

Se trata de apartamentos modernos y completamente equipados. Su situación es ideal para turistas, ya que se encuentran en una zona residencial céntrica y segura. 

Ofrecen además excelentes conexiones con la estación de metro, paradas de bus y la estación de tren de la RENFE, que le permitirán acceder con facilidad a los sitios de interés de Barcelona. Visite los famosos edificios de Gaudí, situados en el Paseo de Gracia y en La Rambla, donde además podrá disfrutar de las tiendas de moda y de los animados cafés y restaurantes."
,€ 2.103,8.4,"1410 - Mediterranean Forum Apartment, que cuenta con vistas a la ciudad, ofrece alojamiento con terraza y balcón a unos 3 min a pie de Platja de Llevant. Se ofrece wifi gratis en todo el alojamiento y parking privado en el propio alojamiento.

Este apartamento con aire acondicionado consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Hay servicio de alquiler de bicicletas y servicio de alquiler de coches en el apartamento.

Platja de la Nova Mar Bella está a 5 min a pie del alojamiento, y Playa de la Mar Bella está a 500 metros. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Fridays Flats Bright & Breezy,€ 960,9.3,"Fridays Flats Bright & Breezy se encuentra en Barcelona, a 7 min a pie de Paseo de Gracia y a 900 metros de La Pedrera, y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este apartamento tiene acceso a un patio.

El apartamento dispone de terraza, 3 dormitorios, sala de estar y cocina bien equipada con nevera y lavavajillas. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
ABaC Restaurant Hotel Barcelona GL Monumento,€ 1.106,9.0,"ABaC Restaurant Hotel Barcelona GL Monumento se encuentra en Barcelona, a 1,9 km de Parque Güell, y ofrece alojamiento con terraza, parking privado, restaurante y bar. Todas las opciones de alojamiento de este hotel de 5 estrellas tienen vistas al jardín, bañera de hidromasaje y hammam. El alojamiento dispone de recepción 24 horas, traslado para ir o volver del aeropuerto, servicio de habitaciones y wifi gratis en todo el alojamiento.

El hotel ofrece habitaciones con aire acondicionado, escritorio, cafetera, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En ABaC Restaurant Hotel Barcelona GL Monumento, todas las habitaciones cuentan con ropa de cama y toallas.

La clientela puede relajarse en el centro de spa y bienestar, que cuenta con piscina cubierta, centro de fitness y sauna, o en el jardín.

Paseo de Gracia está a 3,1 km del alojamiento, y La Pedrera está a 3,3 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Barcelona Chic Apartments- Free PARKING - 10 min from BCN city centre by metro,€ 997,9.3,"Barcelona Chic Apartments- Free PARKING - 10 min from BCN city centre by metro está en Barcelona, en la región de Cataluña, y dispone de balcón y vistas a la ciudad. El alojamiento, que se encuentra a 2,6 km de Sagrada Familia, ofrece terraza y parking privado gratis.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y artículos de aseo gratuitos. Hay toallas y ropa de cama en el apartamento.

La Pedrera está a 4,2 km del alojamiento, y Casa Batlló está a 4,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 17 km del alojamiento."
Rent Top Apartments Avenida Diagonal,€ 1.320,7.8,"Rent Top Apartments Avenida Diagonal ofrece alojamiento con wifi gratis, aire acondicionado y TV de pantalla plana, y está a 13 min a pie de Paseo de Gracia y a 1,4 km de La Pedrera.

También hay una cocina equipada con nevera, lavavajillas y horno en algunas unidades

Estación de tren de Sants está a 1,9 km del alojamiento, y Casa Batlló está a 1,9 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Sarriá - Sant Gervasi,€ 1.683,9.0,"Sarriá - Sant Gervasi está en Barcelona, a 15 min a pie de Paseo de Gracia, y dispone de alojamiento con terraza, wifi gratis y recepción 24 horas. Este alojamiento con vistas a la ciudad ofrece balcón.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

La Pedrera está a 19 min a pie del alojamiento, y Casa Batlló está a 2,1 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Private room By El Born,€ 273,7.4,"Private room By El Born está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 15 min a pie de Platja de la Barceloneta, a 1,4 km de Platja de Sant Miquel y a 3 min a pie de Santa María del Mar. El alojamiento está cerca de varios lugares de interés destacados, a unos 3 min a pie de Museo Picasso, a 1,1 km de Plaza Real y a 16 min a pie de Paseo de Gracia. El alojamiento está a 1,1 km del centro de la ciudad y a 15 min a pie de Platja del Somorrostro.

Todas las habitaciones tienen baño compartido, secador de pelo y ropa de cama.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Teatro Tívoli y Catedral de Barcelona. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Hostal Europa,€ 321,7.8,"Este hostal se encuentra a 100 metros de la estación de metro de Liceu y de las famosas Ramblas de Barcelona. El Hostal Europa ofrece habitaciones sencillas en una ubicación céntrica y WiFi gratis en las zonas comunes.

La mayoría de las habitaciones del hostal Europa tienen baño compartido. También hay habitaciones con baño privado.

Los principales lugares de interés turístico de Barcelona están a pocos pasos. El hostal Europa se halla a 200 metros del mercado de la Boquería y a 5 minutos a pie de la catedral de Barcelona y la plaza de Cataluña.

El Hostal Europa ofrece recepción 24 horas. También se proporcionan servicios de alquiler de coches y bicicletas en el mostrador de información turística.

Todos los días se sirve un desayuno continental en un restaurante cercano."
Boutique Hostemplo Sagrada Familia,€ 509,8.7,"El Hotel Boutique Hostemplo ofrece WiFi gratuita en todas las instalaciones y está situado en una calle peatonal, a solo 100 metros de la Sagrada Familia de Barcelona. El hotel proporciona un ambiente agradable y muy tranquilo.

Las habitaciones tienen TV de pantalla plana. Algunas habitaciones incluyen zona de estar. La habitación incluye hervidor de agua. Todas las habitaciones cuentan con baño privado con ducha. Hay secador de pelo y artículos de aseo.

En las inmediaciones hay muchos bares, restaurantes y tiendas, como el Museo del F.C. Barcelona. El hotel se encuentra a 10 minutos a pie del centro comercial Las Glorias. La Pedrera y La Casa Batlló de Gaudí están a 10 minutos a pie. Desde la estación de metro de Sagrada Familia, ubicada a 2 minutos a pie, se puede llegar al centro de la ciudad en solo 7 minutos y acceder a plaza de Cataluña, a las Ramblas y a la playa.

En el establecimiento se pueden adquirir billetes con descuento para el autobús turístico, que para a 100 metros del hotel.

El desayuno buffet con bollería casera, productos locales y zumo de naranja natural recién exprimido se sirve en la cafetería del establecimiento todos los días, de 08:00 a 10:30."
Praktik Èssens,€ 650,9.2,"El Praktik Èssens cuenta con terraza y se encuentra en Barcelona, a 300 metros del paseo de Gracia. El alojamiento está a 300 metros de la Casa Batlló y a 350 metros del Teatro Tívoli. El alojamiento cuenta con conexión wifi gratuita, terraza al aire libre, té y café con bollería gratuita y happy hour todos los días de 19:00 a 20:00 (vinos y aperitivos gratuitos).

Las habitaciones del hotel están equipadas con cafetera. Las habitaciones del Praktik Èssens disponen de baño privado. Y algunas también tienen zona de estar. Todas las habitaciones tienen escritorio.

El personal de la recepción habla español e inglés y facilita información práctica sobre la zona.

El Praktik Èssens se halla a 500 metros de la plaza de Cataluña y El aeropuerto de Barcelona-El Prat, situado a 16 km del Praktik Èssens, es el más cercano."
Hostal Nitzs Bcn,€ 2.880,7.8,"Este elegante establecimiento se encuentra en el Barrio Gótico de Barcelona, a 5 minutos a pie de la catedral. Las habitaciones del Hostal Nitzs Bcn son modernas e incluyen conexión WiFi gratuita, ropa de cama y toallas.

El Hostal Nitzs Bcn está rodeado de bares y restaurantes. La estación de metro Jaume I está a solo 4 minutos a pie y Las Ramblas quedan a 5 minutos.

Los huéspedes del Nitzs Bcn tienen a su disposición un salón común con aire acondicionado y TV de pantalla LCD.

Además, los huéspedes tienen acceso gratuito a la cocina comedor, donde hay microondas, nevera y cafetera Nespresso."
Palau de la música 4,€ 571,7.8,"Palau de la música 4 está en el centro de Barcelona, a 1,9 km de Platja de la Barceloneta y a 1,9 km de Platja del Somorrostro, y ofrece wifi gratis. Este apartamento está a 2 km de Platja de Sant Miquel y a 9 min a pie de Teatro Tívoli.

El apartamento de 1 dormitorio dispone de sala de estar con TV de pantalla plana, cocina totalmente equipada y 1 baño.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Palacio de la Música Catalana y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Alguera Apartments Industria,€ 710,8.4,"Estos apartamentos elegantes ofrecen conexión Wi-Fi gratuita, TV de pantalla plana y una cocina moderna. Se encuentran a 10 minutos a pie de la Sagrada Familia y a sólo 1 calle del Hospital de Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO.

Todos los apartamentos del Alguera Industria disponen de aire acondicionado y 2 dormitorios, cada uno con 1 baño privado. Todos incluyen una sala de estar-comedor con sofá cama doble, y algunos tienen un balcón con vistas a la calle.

Podrá preparar la comida en su cocina, equipada con hervidor de agua, microondas, lavavajillas y lavadora. A 5 minutos a pie del Alguera Apartaments Industria encontrará varios supermercados, cafeterías y restaurantes.

La estación de metro de Sant Pau/Dos De Maig, ubicada a sólo 100 metros, ofrece fácil acceso al centro de la ciudad. Hay trenes directos que conectan la estación con la Sagrada Familia y el estadio de fútbol del Camp Nou."
catapor habitaciones para familias,€ 694,9.3,"Catapor habitaciones para familias es un alojamiento con una ubicación ideal en Barcelona que ofrece jardín, wifi gratis y habitaciones con aire acondicionado. El alojamiento está cerca de Plaza Cataluña, de Portal del Ángel y de Paseo de Gracia. Las habitaciones están equipadas con una terraza con vistas al jardín.

Todas las habitaciones de este alojamiento están equipadas con cafetera. Cada habitación dispone de baño privado con ducha, artículos de aseo gratuitos y secador de pelo. En el hostal o pensión, todas las habitaciones cuentan con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Estación de metro Passeig de Gràcia y Palacio de la Música Catalana. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
HoHomes - Luxury Palacete,€ 2.327,7.6,"HoHomes - Luxury Palacete se encuentra en Barcelona, a 3 km de Platja del Somorrostro, y ofrece alojamiento con terraza, wifi gratis, recepción 24 horas y cajero automático. Este alojamiento con vistas a la ciudad dispone de balcón.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 4 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Paseo de Gracia y La Pedrera. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km del alojamiento."
Beautiful apartment with terrace in Barcelona,€ 757,7.9,"Beautiful apartment with terrace in Barcelona está en el centro de Barcelona, a 2,6 km de Platja de la Barceloneta y a 2,6 km de Platja del Somorrostro, y ofrece wifi gratis, terraza y aire acondicionado. El apartamento ofrece parking privado y está a 2,9 km de Platja de la Nova Icària.

Beautiful apartment with terrace in Barcelona tiene 2 dormitorios, cocina con nevera y horno, lavadora y 1 baño con artículos de aseo gratuitos y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Palacio de la Música Catalana, Paseo de Gracia y Teatro Tívoli. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 14 km."
The Loft House - Barcelona La Pedrera,€ 341,8.3,
Barcelona4Seasons II,€ 698,8.0,"Este establecimiento ofrece una selección de apartamentos cómodos y acogedores, situados en diferentes puntos de Barcelona, todos a 15 minutos a pie o en transporte público de la plaza Catalunya.

En los apartamentos del Barcelona4Seasons disfrutará de una estancia cómoda. Son acogedores, están decorados con buen gusto y bien equipados. Son el alojamiento ideal para aquellos que prefieran la intimidad y la independencia de un apartamento. Durante su estancia recibirá una atención personalizada."
Penthouse Duplex with Epic Views,€ 3.428,9.8,"Penthouse Duplex with Epic Views, que tiene piscina de temporada al aire libre, jardín y terraza, dispone de alojamiento en Barcelona con wifi gratis y vistas a la ciudad. Este alojamiento frente a la playa ofrece parking privado gratis y acceso a un balcón.

Este apartamento con aire acondicionado consta de 4 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con bidet y bañera de hidromasaje. Hay TV de pantalla plana.

En el apartamento, la clientela puede disfrutar de bañera de hidromasaje.

Cerca del alojamiento hay puntos de interés como Platja de la Nova Mar Bella, Platja de Llevant y Playa de la Mar Bella. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 16 km."
Àtic Trobador,€ 493,8.6,"Àtic Trobador está a 19 min a pie de Sagrada Familia y a 3,3 km de La Pedrera, y ofrece wifi gratis y terraza. Este apartamento está a 3,5 km de Paseo de Gracia y a 3,8 km de Casa Batlló.

Este apartamento con aire acondicionado se compone de 1 dormitorio independiente, una cocina totalmente equipada con nevera y horno, y 1 baño. Hay toallas y ropa de cama en el apartamento.

Parque Güell está a 4,1 km del alojamiento, y Estación de metro Passeig de Gràcia está a 4,2 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 16 km."
AB Gran de Gràcia,€ 751,7.8,"AB Gran de Gràcia se encuentra a 3 min a pie de Paseo de Gracia y ofrece terraza, además de alojamiento con aire acondicionado, balcón y wifi gratis.

Todas las unidades cuentan con una cocina totalmente equipada para poder hacer la comida. Todas las unidades tienen baño privado totalmente equipado con bidet y secador de pelo.

Cerca del alojamiento hay puntos de interés como La Pedrera, Casa Batlló y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 15 km."
Cosmo Suite Penthouse,€ 13.001,,"Cosmo Suite Penthouse se encuentra a solo 7 min a pie de Estación de tren de Sants y dispone de alojamiento en Barcelona con piscina al aire libre y terraza, además de servicio de conserjería. Este apartamento ofrece parking privado gratis, recepción 24 horas y wifi gratis.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 3 baños con bidet y ducha. Hay toallas y ropa de cama en el apartamento.

El apartamento ofrece servicio de alquiler de coches.

Fuente Mágica de Montjuïc está a 19 min a pie del alojamiento, y Camp Nou está a 2,7 km. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 10 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Palau de la música 8,€ 571,8.6,"Palau de la música 8 ofrece wifi gratis y está en el centro de Barcelona, a 1,9 km de Platja de la Barceloneta y a 1,9 km de Platja del Somorrostro. Este apartamento está a 2 km de Platja de Sant Miquel y a 9 min a pie de Teatro Tívoli.

El apartamento de 1 dormitorio dispone de sala de estar con TV de pantalla plana, cocina totalmente equipada y 1 baño.

Cerca del alojamiento hay puntos de interés como Catedral de Barcelona, Palacio de la Música Catalana y Paseo de Gracia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 13 km."
Barceló Raval,€ 513,8.3,"Este hotel de diseño se encuentra en el barrio barcelonés de El Raval y ofrece WiFi gratuita, gimnasio y terraza en la azotea con piscina y vistas panorámicas. En algunas habitaciones hay cafetera Nespresso.

Las habitaciones del Barceló Raval son luminosas y disponen de aire acondicionado, TV grande de plasma con más de 70 canales, minibar y baño moderno.

El restaurante B-Lounge del Hotel Barceló Raval sirve cocina creativa mediterránea, tapas y cócteles en un ambiente elegante. Además, los huéspedes pueden tomar varios tipos de bebidas en la terraza al aire libre.

El Raval Barceló queda a 5 minutos a pie del Museo de Arte Contemporáneo MACBA y a 400 metros de la estación de metro de Liceu, de las Ramblas y del famoso mercado de la Boquería."
Family apartment Plaza España 2,€ 668,6.9,"Family apartment Plaza España 2, que tiene vistas a la ciudad, dispone de alojamiento con balcón y hervidor a unos 12 min a pie de Fuente Mágica de Montjuïc. El alojamiento está a 1,7 km de Estación de tren de Sants y tiene wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 2 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 1 baño con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Plaza Cataluña, Estación de metro Passeig de Gràcia y Teatro Tívoli. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 11 km."
Hostal Lesseps,€ 369,8.1,"Este hostal ofrece habitaciones funcionales con TV de pantalla plana. El Hostal Lesseps se encuentra a 100 metros de la estación de metro de Lesseps, en el encantador distrito de Gràcia de Barcelona.

Todas las habitaciones del Lesseps Hostal presentan una decoración sencilla y elegante suelo de madera. Cuentan con ventilador, escritorio y baño con artículos de aseo básicos. En la recepción se puede solicitar secador de pelo.

El Hostal Lesseps está a 5 minutos a pie de las tiendas, los restaurantes y los bares más famosos de Gràcia. La Casa Vicenç de Gaudí se encuentra a 400 metros y el Parque Güell, a 20 minutos a pie. El establecimiento se halla frente a la parada de los autobuses que llevan al parque."
ApartEasy - Modernist flat in Eixample center,€ 767,8.1,"ApartEasy - Modernist flat in Eixample center está en el corazón de Barcelona y ofrece vistas a la ciudad desde el balcón. El alojamiento está a 7 min a pie de La Pedrera y dispone de wifi gratis en todo el alojamiento.

Este apartamento con aire acondicionado consta de 3 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y cafetera, y 2 baños con ducha y secador de pelo. Hay toallas y ropa de cama en el apartamento.

Cerca del alojamiento hay puntos de interés como Casa Batlló, Paseo de Gracia y Estación de metro Passeig de Gràcia. El aeropuerto (Aeropuerto de Barcelona - El Prat) está a 14 km."
Hotel Well and Come Barcelona,€ 710,8.9,"El Well and Come Hotel ofrece una terraza en la azotea con piscina de temporada y vistas a la ciudad y está situado junto a la estación de metro de Verdaguer, a 10 minutos a pie de la Sagrada Familia.

Este hotel boutique dispone de habitaciones insonorizadas con WiFi gratuita, TV de pantalla plana, caja fuerte para ordenador portátil, cafetera Nespresso, hervidor y minibar con agua gratuita.

Las habitaciones cuentan también con aire acondicionado y calefacción regulables y baño privado con ducha de efecto lluvia, artículos de aseo gratuitos, secador de pelo y espejo de tocador.

Algunas habitaciones incluyen balcón, terraza o vistas a la ciudad.

El Hotel Well and Come Barcelona ofrece recepción abierta las 24 horas, zona de salón con chimenea, bar y zona de fitness.

El Well and Come hotel se encuentra a 5 minutos a pie del famoso Passeig de Gràcia y a unos 15 minutos a pie de la Pedrera y la Casa Batlló de Gaudí."
Wello Apartments,€ 706,9.0,"El Wello Eixample Apartments se encuentra en el centro de Barcelona, a 10 minutos a pie del Paseo de Gracia y de la plaza Catalunya. Los apartamentos son modernos y cuentan con aire acondicionado y conexión WiFi gratuita.

Los apartamentos son elegantes y tienen suelo de madera, balcón, baño privado con secador de pelo y artículos de aseo y sala de estar con sofá cama y TV vía satélite de pantalla plana.

Hay zona de comedor, lavavajillas y lavadora. La zona de cocina está equipada con nevera, microondas y cafetera.

El Museo de Arte Moderno MACBA queda a 10 minutos del Wello Eixample Apartments. En la plaza Catalunya hay una parada de los autobuses que llevan al aeropuerto."
